25,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Krone Na Uy,NOK,0.0,2193.0,2264.0
26,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Baht Thái,THB,603.62,609.72,665.2
27,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Ringit Malaysia,MYR,4808.14,0.0,5275.4
28,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Ðô la New Zealand,NZD,13256.0,13336.0,13652.0
29,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Kip Lào,LAK,0.0,1.1,1.41
30,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Krone Đan Mạch,DKK,0.0,3099.0,3199.0
31,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Đô la Đài Loan,TWD,682.62,0.0,774.91
32,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Đô la,USD,23768.0,23768.0,23982.0
33,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Euro,EUR,22918.0,22965.0,23806.0
34,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Bảng Anh,GBP,25956.0,26196.0,27047.0
35,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Đô la Singapore,SGD,16292.0,16443.0,16977.0
36,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Yên Nhật,JPY,160.69,161.85,167.78
37,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Đô la Hồng Kông,HKD,2966.0,2993.0,3091.0
38,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Đô la Úc,AUD,14942.0,15050.0,15601.0
39,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Đô la Canada,CAD,16942.0,17099.0,17654.0
40,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Franc Thuỵ Sĩ,CHF,23732.0,23732.0,24502.0
41,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Baht Thái,THB,616.0,616.0,661.0
42,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-hsbc,HSBC,Ðô la New Zealand,NZD,13308.0,13308.0,13741.0
43,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Đô la,USD,23740.0,23760.0,24010.0
44,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Euro,EUR,22658.0,22768.0,23780.0
45,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Bảng Anh,GBP,25943.0,26063.0,26895.0
46,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Đô la Singapore,SGD,16139.0,16360.0,17017.0
47,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Yên Nhật,JPY,160.25,161.45,167.44
48,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Đô la Úc,AUD,14800.0,14900.0,15568.0
49,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Đô la Canada,CAD,16998.0,17098.0,17701.0
50,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Won Hàn Quốc,KRW,12.91,14.91,18.01
51,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Franc Thuỵ Sĩ,CHF,23513.0,23643.0,24373.0
52,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-ncb,NCB,Baht Thái,THB,547.0,617.0,653.0
53,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Đô la,USD,23090.0,23090.0,23250.0
54,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Bảng Anh,GBP,30580.0,30700.0,31190.0
55,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Euro,EUR,27230.0,27310.0,27860.0
56,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Đô la Singapore,SGD,17120.0,17140.0,17450.0
57,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Yên Nhật,JPY,219.4,220.1,223.7
58,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Đô la Úc,AUD,16820.0,16870.0,17270.0
59,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Đô la Canada,CAD,17610.0,17680.0,18010.0
60,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Won Hàn Quốc,KRW,0.0,20.7,23.0
61,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-scb,SCB,Ðô la New Zealand,NZD,0.0,15990.0,16370.0
62,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la,USD,23744.0,23784.0,24019.0
63,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Bảng Anh,GBP,26364.0,26414.0,27022.0
64,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Euro,EUR,23021.0,23121.0,23835.0
65,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la Singapore,SGD,16408.0,16508.0,17017.0
66,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Nhân dân tệ,CNY,0.0,3285.0,3458.0
67,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la Hồng Kông,HKD,0.0,2959.0,3172.0
68,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Yên Nhật,JPY,162.0,163.0,169.0
69,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la Úc,AUD,15022.0,15122.0,15630.0
70,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la Canada,CAD,17004.0,17204.0,17713.0
71,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Won Hàn Quốc,KRW,0.0,15.0,19.0
72,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Franc Thuỵ Sĩ,CHF,23847.0,23947.0,24462.0
73,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Ringit Malaysia,MYR,0.0,5170.0,5615.0
74,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Krona Thuỵ Điển,SEK,0.0,2211.0,2465.0
75,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Krone Na Uy,NOK,0.0,2298.0,2446.0
76,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Baht Thái,THB,0.0,613.0,698.0
77,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Peso Philippines,PHP,0.0,412.0,440.0
78,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Riel Campuchia,KHR,0.0,5.0,5.0
79,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la Đài Loan,TWD,0.0,760.0,856.0
80,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Krone Đan Mạch,DKK,0.0,3135.0,3401.0
81,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Ðô la New Zealand,NZD,0.0,13304.0,13716.0
82,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Kip Lào,LAK,0.0,1.0,1.0
83,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la,USD,23710.0,23740.0,24020.0
84,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Bảng Anh,GBP,26010.27,26273.0,27118.58
85,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Euro,EUR,22808.72,23039.11,24085.19
86,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Singapore,SGD,16285.73,16450.24,16979.68
87,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Yên Nhật,JPY,160.35,161.97,169.75
88,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Nhân dân tệ,CNY,3287.77,3320.98,3428.38
89,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Hồng Kông,HKD,2964.66,2994.61,3090.99
90,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Úc,AUD,14916.52,15067.2,15552.12
91,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Canada,CAD,16953.68,17124.93,17676.08
92,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Won Hàn Quốc,KRW,14.61,16.23,17.8
93,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Rúp Nga,RUB,0.0,337.91,457.94
94,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Franc Thuỵ Sĩ,CHF,23528.78,23766.44,24531.35
95,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Ringit Malaysia,MYR,0.0,5080.38,5191.7
96,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Krona Thuỵ Điển,SEK,0.0,2099.46,2188.81
97,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Krone Na Uy,NOK,0.0,2183.86,2276.8
98,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Baht Thái,THB,563.27,625.85,649.88
99,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Rian Ả-Rập-Xê-Út,SAR,0.0,6336.45,6590.43
100,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Krone Đan Mạch,DKK,0.0,3089.21,3207.82
101,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Kuwaiti dinar,KWD,0.0,76814.11,79893.03
102,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Rupee Ấn Độ,INR,0.0,289.13,300.71
103,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la,USD,0.0,23660.0,24100.0
104,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Bảng Anh,GBP,0.0,25923.0,27093.0
105,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Euro,EUR,0.0,22416.0,23706.0
106,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Singapore,SGD,0.0,16113.0,16913.0
107,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Nhân dân tệ,CNY,0.0,3286.0,3426.0
108,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Hồng Kông,HKD,0.0,2922.0,3117.0
109,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Yên Nhật,JPY,0.0,160.25,169.8
110,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Úc,AUD,0.0,14909.0,15609.0
111,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Canada,CAD,0.0,17081.0,17781.0
112,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Won Hàn Quốc,KRW,0.0,14.85,18.65
113,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Franc Thuỵ Sĩ,CHF,0.0,23514.0,24464.0
114,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Baht Thái,THB,0.0,622.28,650.28
115,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Krona Thuỵ Điển,SEK,0.0,2056.0,2191.0
116,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Krone Na Uy,NOK,0.0,2149.0,2269.0
117,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Ðô la New Zealand,NZD,0.0,13154.0,13564.0
118,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Kip Lào,LAK,0.0,0.74,1.69
119,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Krone Đan Mạch,DKK,0.0,3036.0,3206.0
120,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la,USD,23780.0,23780.0,24040.0
121,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Euro,EUR,23160.0,23260.0,23700.0
122,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Bảng Anh,GBP,26440.0,26560.0,27040.0
123,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Singapore,SGD,16450.0,16600.0,16890.0
124,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Yên Nhật,JPY,162.0,163.0,166.0
125,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Hồng Kông,HKD,2410.0,2900.0,2920.0
126,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Úc,AUD,15130.0,15220.0,15510.0
127,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Canada,CAD,17180.0,17280.0,17600.0
128,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Franc Thuỵ Sĩ,CHF,22610.0,23950.0,23080.0
129,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Baht Thái,THB,570.0,630.0,660.0
130,09/10/2022,21:08,09/10/2022,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Ðô la New Zealand,NZD,0.0,13410.0,0.0
131,09/10/2022,21:08,09-10-2022,https://thebank.vn,ABBank ,Đô la Mỹ,USD,23700.0,23740.0,24020.0
132,09/10/2022,21:08,09-10-2022,https://thebank.vn,ABBank ,EURO,EUR,22845.0,22937.0,24110.0
133,09/10/2022,21:08,09-10-2022,https://thebank.vn,ABBank ,Bảng Anh,GBP,26040.0,26144.0,27180.0
134,09/10/2022,21:08,09-10-2022,https://thebank.vn,ABBank ,Yên Nhật,JPY,161.58,162.23,169.36
135,09/10/2022,21:08,09-10-2022,https://thebank.vn,ABBank ,Đô la Úc,AUD,14870.0,14929.0,15750.0
136,09/10/2022,21:08,09-10-2022,https://thebank.vn,ABBank ,Đô la Canada,CAD,16928.0,17047.0,17760.0
137,09/10/2022,21:08,09-10-2022,https://thebank.vn,ACB ,Đô la Mỹ,USD,23700.0,23770.0,24050.0
138,09/10/2022,21:08,09-10-2022,https://thebank.vn,ACB ,EURO,EUR,22972.0,23064.0,23541.0
139,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,ĐÔ LA MỸ,USD,22650.0,22650.0,22750.0
140,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,ĐÔ LA ÚC,AUD,17108.0,17108.0,17653.0
141,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,ĐÔ CANADA,CAD,17417.0,17417.0,17911.0
142,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,FRANCE THỤY SĨ,CHF,22402.0,22402.0,23514.0
143,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,KRONE ĐAN MẠCH,DKK,3427.0,3427.0,3768.0
144,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,EURO,EUR,26445.0,26445.0,26991.0
145,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,BẢNG ANH,GBP,29816.0,29816.0,30771.0
146,09/10/2022,21:08,09-10-2022,https://thebank.vn,ANZ ,ĐÔ HONGKONG,HKD,2874.0,2874.0,2945.0
147,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Đô la Mỹ,USD,23710.0,23735.0,24015.0
148,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Bảng Anh,GBP,26120.0,26278.0,26948.0
149,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Đôla Singapore,SGD,16442.0,16508.0,16891.0
150,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Đô la Hồng Kong,HKD,2983.0,2995.0,3089.0
151,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Yên Nhật,JPY,162.25,162.4,169.04
152,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Đô la Úc,AUD,14948.0,15008.0,15593.0
153,09/10/2022,21:08,09-10-2022,https://thebank.vn,Agribank ,Đô la Canada,CAD,17099.0,17168.0,17574.0
154,09/10/2022,21:08,09-10-2022,https://thebank.vn,BAOVIET Bank ,ĐÔ LA MỸ,USD,22650.0,22650.0,22870.0
155,09/10/2022,21:08,09-10-2022,https://thebank.vn,BIDC ,ĐÔ LA MỸ,USD,22510.0,22540.0,22750.0
156,09/10/2022,21:08,09-10-2022,https://thebank.vn,BIDC ,ĐÔ LA ÚC,AUD,16243.0,16341.0,16828.0
157,09/10/2022,21:08,09-10-2022,https://thebank.vn,BIDC ,ĐÔ CANADA,CAD,17649.0,17756.0,18325.0
158,09/10/2022,21:08,09-10-2022,https://thebank.vn,BIDC ,FRANCE THỤY SĨ,CHF,24065.0,24210.0,24974.0
159,09/10/2022,21:08,09-10-2022,https://thebank.vn,CBBank ,ĐÔ LA MỸ,USD,22540.0,22560.0,22740.0
160,09/10/2022,21:08,09-10-2022,https://thebank.vn,CBBank ,ĐÔ LA ÚC,AUD,16364.0,16471.0,16757.0
161,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,ĐÔ LA MỸ,USD,22668.46,22676.15,22754.0
162,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,ĐÔ LA ÚC,AUD,16787.92,16902.88,17192.9
163,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,ĐÔ CANADA,CAD,17363.77,17502.66,17811.0
164,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,FRANCE THỤY SĨ,CHF,22446.08,22624.7,23020.24
165,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,KRONE ĐAN MẠCH,DKK,3550.0,3547.54,3681.48
166,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,EURO,EUR,26489.52,26572.71,26875.11
167,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,BẢNG ANH,GBP,30187.89,30356.81,30737.39
168,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,ĐÔ HONGKONG,HKD,2747.35,2832.26,2951.89
169,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,RUPI ẤN ĐỘ,INR,0.0,351.28,365.07
170,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,YÊN NHẬT,JPY,197.82,198.97,201.76
171,09/10/2022,21:08,09-10-2022,https://thebank.vn,Citibank ,WON HÀN QUỐC,KRW,19.87,19.6,22.14
172,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Đô la Mỹ,USD,23780.0,23780.0,24040.0
173,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,EURO,EUR,23160.0,23260.0,23700.0
174,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Bảng Anh,GBP,26440.0,26560.0,27040.0
175,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Đôla Singapore,SGD,16450.0,16600.0,16890.0
176,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Yên Nhật,JPY,162.0,163.0,166.0
177,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Đô la Hồng Kong,HKD,2410.0,2900.0,2920.0
178,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Đô la Úc,AUD,15130.0,15220.0,15510.0
179,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Đô la Canada,CAD,17180.0,17280.0,17600.0
180,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Franc Thụy Sĩ,CHF,22610.0,23950.0,23080.0
181,09/10/2022,21:08,09-10-2022,https://thebank.vn,DongA Bank ,Baht Thái Lan,THB,570.0,630.0,660.0
182,09/10/2022,21:08,09-10-2022,https://thebank.vn,EximBank ,ĐÔ LA MỸ,USD,22530.0,22550.0,22730.0
183,09/10/2022,21:08,09-10-2022,https://thebank.vn,EximBank ,ĐÔ LA ÚC,AUD,16299.0,16348.0,16660.0
